rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
2,Ditte Petersen & Dino Karaman,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.419KM,5.483KM,2
3,Maria Fuhr & Rasmus Kristensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.756KM,5.035KM,3
4,Mathias  Guss & Antonia Kottulinsky,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.897KM,5.657KM,4
5,Franco Bortoluzzi & Hilal Hamecher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.053KM,5.451KM,5
6,Lenna Heinrichs & Jacob Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.045KM,5.453KM,6
7,Marco Bents & May-Brit Bents,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4KM,5.475KM,7
8,Gaia Mannarella & Luca Cavicchiolo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.687KM,8
9,Cecilia Thomas & Victor Thorendal,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.201KM,5.21KM,9
10,Oliver Toft Andersen & Siri Toft Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.913KM,5.487KM,10
11,Anton Stålhandske & Karolina Blomstergren,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.714KM,5.672KM,11
12,Andre Dirks & Jennifer Dirks,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.208KM,5.141KM,12
13,Marjorie HESSE & Adrien Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.018KM,5.302KM,13
14,Sabrina Raahauge & Alexander Buchleitner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.842KM,5.423KM,14
15,giorgia foroni & davide aldrigo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.088KM,5.165KM,15
16,Sören Hein & Greta Mees,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.875KM,5.372KM,16
17,Stine Sloth & Kim Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.172KM,5.044KM,17
18,Claudia Cristescu & Peter Jonas,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.788KM,5.421KM,18
19,Daisy Taylor & Calum Upton,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.422KM,5.76KM,19
20,Sabine Aahøj & daniel pedersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.692KM,5.452KM,20
21,Merlin Aarna & Karl Mihkel Seenmaa,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.767KM,5.364KM,21
22,frauke Hahn & Maik Burlage,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.761KM,5.348KM,22
23,Magdalena Podgórska & TOMASZ GAJEWSKI,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.331KM,23
24,Lea Gansted & Lars Kroeyer Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.903KM,5.177KM,24
25,Christopher Görwitz & Joana Dudeck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.828KM,5.248KM,25
26,Rikke Nielsen & Nicolai Bjerre Trolle,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.321KM,26
27,Pav Johal & Mark Robert Hassell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.911KM,5.142KM,27
28,Philipp Peich & Rebecca Aust,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.926KM,5.109KM,28
29,Nicole Johansson & Onur Gökdere,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.264KM,29
30,Ninna  Skakon  & Thomas Korsgård Lund,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.255KM,30
31,Nicklas Lohse & Freja Hartvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.235KM,31
32,Jonas Wiberg & Cecilia Wiberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.229KM,32
33,Marie-Gabrielle Rapatout & Louis-Arthur Meillier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.228KM,33
34,Lauren Witte & Alex Smith,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.226KM,34
35,Marek Niedenhoff & Janina Kleemann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.153KM,35
36,Sven Marx & Samantha Siegert,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.138KM,36
36,Jenna Kadlubski & Sebastian Kadlubski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.138KM,36
38,Camilla Osaland & Martin Brummerstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.787KM,5.078KM,38
39,Ditte Holm & Rasmus Tangvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.797KM,5.051KM,39
40,Pearu-Paul Piperal & Anette-Marie Arula,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.473KM,5.356KM,40
41,Anna Leufstedt & Jakob Leufstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.078KM,41
42,Peter Blaha & Jill Blaha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.388KM,5.439KM,42
43,Mikkel Dysted & Sharon Nalweyiso,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.326KM,4.497KM,43
44,Pierre-Yves CEREL & Salma MAHDOUB,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.785KM,5.012KM,44
45,Jaqueline Gonzalez & Mustafa Gökce,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.649KM,5.105KM,45
46,Jose Luis Urueta & Emma Sandberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.999KM,46
47,Amalie Lundholt & Jens Christian Lundholt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.958KM,47
48,Anton Hirschauer & Britta Hirschauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.472KM,5.212KM,48
49,Lucy Dickinson & Mark Dickinson,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.654KM,5.025KM,49
49,Christophe Amadieu & Corinne Nussbaumer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.654KM,5.025KM,49
51,Maria Echeverry & Leonardo Pinto,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.625KM,5.053KM,51
52,Frederik Lützhøft Petersen & Matilde Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.589KM,5.086KM,52
53,Taia Jørgensen & Maximiliano Torriggino,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.445KM,5.205KM,53
54,ANNA KUZBIK & Andy Woodcock,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.618KM,5.029KM,54
55,Kenneth Korndrup & Stina Skov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.553KM,5.081KM,55
56,Janni Bragason & Jonas Holm Bragason,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.584KM,5.025KM,56
57,Linda Kannuberg & Simon Tykgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.725KM,4.87KM,57
58,Emil Westerlind & Maja Westerlind,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.397KM,5.191KM,58
59,Patrick Bengtsen & Tina Bengtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.612KM,4.965KM,59
60,Tobias Klaus & Tanja Böttcher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.794KM,60
61,Steph Hannen & Lorenzo Ottaviani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.775KM,61
62,Klara Loessl & Abel Ridgewell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.178KM,4.339KM,62
63,Quentin Hilty & Thiefaine Bernard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.963KM,4.501KM,63
64,Giulia Lombardo & Burak Culha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.71KM,64
65,Victor Mielche Zinck & Louise Mielche Zinck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.396KM,5.061KM,65
66,Maja Sand-Grimnitz & Henrik Sand-Grimnitz,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,4.097KM,4.356KM,66
67,Bex Minchin-Hepburn & Andrew Hepburn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.446KM,4.881KM,67
68,Henriette Berg & Daniel Berg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.638KM,4.687KM,68
68,Lise Hemmingsen & Simon Winther Schor,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.306KM,5.019KM,68
70,Anders Berendt Svendsen & Camilla Christensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.808KM,4.487KM,70
71,Martin Soland & Giulia Maria Sangiorgi,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.282KM,4.992KM,71
72,Jes Kortsen & Hiam Ata abdelghani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.494KM,72
73,Christoffer Frydkjær & Mette Lundbech Frydkjær,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.355KM,4.788KM,73
74,caroline aae-hartwig & Lasse Aae-Hartwig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.142KM,4.886KM,74
75,Andrés Fritzbøger & Helle Margit Albrechtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.281KM,4.73KM,75
76,Francoise GOMEZ & Melvyn Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.79KM,4.208KM,76
77,Anton SARIEV & Devi Patel,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,3.463KM,4.465KM,77
78,Rachael Tindall & Liam TINDALL,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Endurance,,,,,,,2KM,4.488KM,78
1,Florian Kowalczyk & Nadine Henningsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,11:46,,,,,,1
2,Mathias  Guss & Antonia Kottulinsky,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,11:49,,,,,,2
3,Ditte Petersen & Dino Karaman,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,12:22,,,,,,3
4,Franco Bortoluzzi & Hilal Hamecher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,12:29,,,,,,4
5,Anton Stålhandske & Karolina Blomstergren,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,12:57,,,,,,5
6,Daisy Taylor & Calum Upton,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:00,,,,,,6
7,Oliver Toft Andersen & Siri Toft Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:15,,,,,,7
8,Peter Blaha & Jill Blaha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:20,,,,,,8
9,Sören Hein & Greta Mees,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:22,,,,,,9
10,Marco Bents & May-Brit Bents,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:25,,,,,,10
11,Pav Johal & Mark Robert Hassell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:34,,,,,,11
11,Jose Luis Urueta & Emma Sandberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:34,,,,,,11
13,Sabrina Raahauge & Alexander Buchleitner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:37,,,,,,13
14,Lenna Heinrichs & Jacob Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:44,,,,,,14
15,Marjorie HESSE & Adrien Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:46,,,,,,15
16,Claudia Cristescu & Peter Jonas,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:48,,,,,,16
17,Nicklas Lohse & Freja Hartvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,13:57,,,,,,17
18,Merlin Aarna & Karl Mihkel Seenmaa,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:05,,,,,,18
19,Ninna  Skakon  & Thomas Korsgård Lund,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:07,,,,,,19
20,Gaia Mannarella & Luca Cavicchiolo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:09,,,,,,20
21,Cecilia Thomas & Victor Thorendal,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:16,,,,,,21
22,Marie-Gabrielle Rapatout & Louis-Arthur Meillier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:17,,,,,,22
23,giorgia foroni & davide aldrigo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:22,,,,,,23
23,frauke Hahn & Maik Burlage,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:22,,,,,,23
25,Philipp Peich & Rebecca Aust,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:26,,,,,,25
26,Rikke Nielsen & Nicolai Bjerre Trolle,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:29,,,,,,26
27,ANNA KUZBIK & Andy Woodcock,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:32,,,,,,27
28,Sven Marx & Samantha Siegert,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:33,,,,,,28
29,Ditte Holm & Rasmus Tangvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:41,,,,,,29
30,Magdalena Podgórska & TOMASZ GAJEWSKI,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:56,,,,,,30
31,Jaqueline Gonzalez & Mustafa Gökce,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,14:57,,,,,,31
32,Jenna Kadlubski & Sebastian Kadlubski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:01,,,,,,32
33,Anna Leufstedt & Jakob Leufstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:03,,,,,,33
34,Andre Dirks & Jennifer Dirks,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:04,,,,,,34
35,Kenneth Korndrup & Stina Skov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:10,,,,,,35
36,Taia Jørgensen & Maximiliano Torriggino,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:16,,,,,,36
37,Tobias Klaus & Tanja Böttcher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:18,,,,,,37
38,Maria Fuhr & Rasmus Kristensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:29,,,,,,38
39,Marek Niedenhoff & Janina Kleemann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:36,,,,,,39
40,Emil Westerlind & Maja Westerlind,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:43,,,,,,40
41,Frederik Lützhøft Petersen & Matilde Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:49,,,,,,41
42,Pearu-Paul Piperal & Anette-Marie Arula,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,15:53,,,,,,42
43,Stine Sloth & Kim Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:00,,,,,,43
44,Janni Bragason & Jonas Holm Bragason,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:06,,,,,,44
45,Nicole Johansson & Onur Gökdere,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:10,,,,,,45
46,Quentin Hilty & Thiefaine Bernard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:14,,,,,,46
47,Pierre-Yves CEREL & Salma MAHDOUB,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:17,,,,,,47
48,Christopher Görwitz & Joana Dudeck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:19,,,,,,48
49,Christophe Amadieu & Corinne Nussbaumer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:21,,,,,,49
50,Francoise GOMEZ & Melvyn Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:23,,,,,,50
51,Patrick Bengtsen & Tina Bengtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:34,,,,,,51
52,Lise Hemmingsen & Simon Winther Schor,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:38,,,,,,52
53,Anton Hirschauer & Britta Hirschauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:46,,,,,,53
54,Maria Echeverry & Leonardo Pinto,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,16:58,,,,,,54
55,Jonas Wiberg & Cecilia Wiberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:10,,,,,,55
56,Lauren Witte & Alex Smith,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:11,,,,,,56
57,Lea Gansted & Lars Kroeyer Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:17,,,,,,57
58,caroline aae-hartwig & Lasse Aae-Hartwig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:19,,,,,,58
59,Anders Berendt Svendsen & Camilla Christensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:20,,,,,,59
60,Lucy Dickinson & Mark Dickinson,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:27,,,,,,60
60,Camilla Osaland & Martin Brummerstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:27,,,,,,60
62,Victor Mielche Zinck & Louise Mielche Zinck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:39,,,,,,62
63,Martin Soland & Giulia Maria Sangiorgi,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:45,,,,,,63
64,Bex Minchin-Hepburn & Andrew Hepburn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:53,,,,,,64
65,Sabine Aahøj & daniel pedersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,17:57,,,,,,65
66,Rachael Tindall & Liam TINDALL,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,18:00,,,,,,66
67,Amalie Lundholt & Jens Christian Lundholt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,18:01,,,,,,67
68,Henriette Berg & Daniel Berg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,18:07,,,,,,68
69,Linda Kannuberg & Simon Tykgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,18:12,,,,,,69
70,Jes Kortsen & Hiam Ata abdelghani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,18:33,,,,,,70
71,Christoffer Frydkjær & Mette Lundbech Frydkjær,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,19:37,,,,,,71
72,Maja Sand-Grimnitz & Henrik Sand-Grimnitz,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,19:43,,,,,,72
73,Andrés Fritzbøger & Helle Margit Albrechtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,19:52,,,,,,73
74,Klara Loessl & Abel Ridgewell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,19:56,,,,,,74
75,Giulia Lombardo & Burak Culha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,20:20,,,,,,75
76,Mikkel Dysted & Sharon Nalweyiso,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,21:25,,,,,,76
77,Steph Hannen & Lorenzo Ottaviani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,22:02,,,,,,77
78,Anton SARIEV & Devi Patel,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,MetCon X,,,24:01,,,,,,78
